frames,no_epsilon_z,no_epsilon_rnd,local,simple,normal
36000.0,1.280568540096283e-09,-1.0477378964424133e-09,1.979060471057892e-09,-3.841705620288849e-09,-8.731149137020111e-10
36500.0,-1.862645149230957e-09,6.402842700481415e-10,-5.820766091346741e-10,-4.307366907596588e-09,2.561137080192566e-09
37000.0,1.7462298274040222e-10,4.656612873077393e-10,2.255546860396862e-09,4.6566128730773926e-09,4.6566128730773926e-09
37500.0,5.587935447692871e-09,-2.153683453798294e-09,-8.149072527885437e-10,4.452886059880257e-09,2.3283064365386963e-10
38000.0,3.4924596548080444e-09,4.0745362639427185e-10,1.979060471057892e-09,2.0954757928848267e-09,-1.0477378964424133e-09
38500.0,1.2223608791828156e-09,1.7462298274040222e-10,8.149072527885437e-10,-1.6298145055770874e-09,1.6880221664905548e-09
39000.0,-3.958120942115784e-09,-6.111804395914078e-10,-1.9208528101444244e-09,1.3969838619232178e-09,2.561137080192566e-09
39500.0,5.820766091346741e-09,-3.0850060284137726e-09,2.0954757928848267e-09,-5.238689482212067e-10,-5.820766091346741e-10
40000.0,-2.3283064365386963e-09,-2.561137080192566e-09,9.313225746154785e-10,2.3283064365386963e-10,-1.7462298274040222e-09
40500.0,9.313225746154785e-10,2.6193447411060333e-10,1.0913936421275139e-09,-9.313225746154785e-10,-1.7462298274040222e-09
41000.0,4.656612873077393e-10,-1.1641532182693481e-09,-8.149072527885437e-10,-3.725290298461914e-09,-7.566995918750763e-10
41500.0,-2.0954757928848267e-09,5.529727786779404e-10,1.7462298274040222e-09,-6.693881005048752e-10,1.8335413187742233e-09
42000.0,-8.149072527885437e-10,2.3283064365386963e-10,9.313225746154785e-10,-1.7462298274040222e-09,-4.0745362639427185e-10
42500.0,-2.3865140974521637e-09,1.775333657860756e-09,-6.984919309616089e-10,-2.561137080192566e-09,1.1641532182693481e-09
43000.0,-1.7462298274040222e-10,1.1641532182693481e-09,-5.820766091346741e-10,-1.6298145055770874e-09,2.0081643015146255e-09
43500.0,,-1.280568540096283e-09,-2.7939677238464355e-09,-9.313225746154785e-10,-1.3969838619232178e-09
44000.0,-4.190951585769653e-09,,3.259629011154175e-09,5.3551048040390015e-09,-1.3387762010097504e-09
44500.0,3.4924596548080444e-10,-2.2118911147117615e-09,-7.566995918750763e-10,1.1641532182693481e-10,1.3969838619232178e-09
45000.0,4.656612873077393e-10,-2.3283064365386963e-09,1.1350493878126144e-09,-4.190951585769653e-09,-2.3283064365386963e-09
45500.0,-1.7462298274040222e-09,-2.9103830456733704e-09,1.6298145055770874e-09,-2.7939677238464355e-09,1.1641532182693481e-09
46000.0,-2.3283064365386963e-09,6.984919309616089e-10,1.280568540096283e-09,-1.7462298274040222e-10,-1.1641532182693481e-10
46500.0,-4.0745362639427185e-10,9.313225746154785e-10,2.3283064365386963e-09,1.862645149230957e-09,6.402842700481415e-10
47000.0,-2.9103830456733704e-10,1.1059455573558807e-09,-7.566995918750763e-10,-1.280568540096283e-09,-2.0954757928848267e-09
47500.0,3.0850060284137726e-09,-2.3283064365386963e-10,2.852175384759903e-09,2.2118911147117615e-09,-3.725290298461914e-09
48000.0,-2.561137080192566e-09,-1.2223608791828156e-09,1.862645149230957e-09,-4.656612873077393e-10,3.841705620288849e-09
48500.0,-4.423782229423523e-09,1.280568540096283e-09,-2.9103830456733704e-09,3.4924596548080444e-09,1.7462298274040222e-09
49000.0,1.1641532182693481e-10,-8.149072527885437e-10,2.9103830456733704e-09,-6.024492904543877e-09,5.122274160385132e-09
49500.0,1.2223608791828156e-09,1.0477378964424133e-09,5.820766091346741e-09,5.0640664994716644e-09,1.1641532182693481e-09
50000.0,-1.862645149230957e-09,-1.280568540096283e-09,8.149072527885437e-10,2.7939677238464355e-09,-2.3283064365386963e-10
50500.0,2.3283064365386963e-09,6.984919309616089e-10,-2.6775524020195007e-09,-9.89530235528946e-10,3.2014213502407074e-09
51000.0,3.6088749766349792e-09,-3.4924596548080444e-10,-1.3969838619232178e-09,-2.2118911147117615e-09,1.280568540096283e-09
51500.0,3.4924596548080444e-10,2.3283064365386963e-10,1.862645149230957e-09,1.280568540096283e-09,1.5133991837501526e-09
52000.0,5.704350769519806e-09,-5.093170329928398e-10,-3.026798367500305e-09,-4.3655745685100555e-11,1.6298145055770874e-09
52500.0,8.149072527885437e-10,-2.3283064365386963e-10,2.3283064365386963e-10,-9.022187441587448e-10,-5.238689482212067e-10
53000.0,-5.820766091346741e-10,5.238689482212067e-10,2.0954757928848267e-09,2.3283064365386963e-09,-1.979060471057892e-09
53500.0,2.153683453798294e-09,-1.1641532182693481e-09,2.6775524020195007e-09,5.122274160385132e-09,2.0954757928848267e-09
54000.0,2.7939677238464355e-09,-3.4924596548080444e-10,1.3969838619232178e-09,-1.0477378964424133e-09,2.6193447411060333e-09
54500.0,-4.423782229423523e-09,5.820766091346741e-10,2.2118911147117615e-09,2.444721758365631e-09,1.280568540096283e-09
55000.0,-3.958120942115784e-09,4.0745362639427185e-10,2.561137080192566e-09,-2.6193447411060333e-09,1.3969838619232178e-09
55500.0,4.656612873077393e-10,-1.862645149230957e-09,-1.3969838619232178e-09,5.587935447692871e-09,-3.4924596548080444e-10
56000.0,1.6298145055770874e-09,2.764863893389702e-09,4.045432433485985e-09,-6.373738870024681e-09,5.820766091346741e-10
56500.0,-1.862645149230957e-09,9.313225746154785e-10,-5.8498699218034744e-09,1.280568540096283e-09,-8.149072527885437e-10
57000.0,4.540197551250458e-09,-4.802132025361061e-10,5.3551048040390015e-09,-1.3969838619232178e-09,1.3969838619232178e-09
57500.0,-7.450580596923828e-09,1.1350493878126144e-09,-1.6298145055770874e-09,-1.862645149230957e-09,4.656612873077393e-10
58000.0,2.35741026699543e-09,-6.693881005048752e-10,2.3283064365386963e-09,-2.3283064365386963e-09,4.773028194904327e-09
58500.0,-4.6566128730773926e-09,-7.566995918750763e-10,1.1641532182693481e-09,2.0954757928848267e-09,-1.6298145055770874e-09
59000.0,4.6566128730773926e-09,-4.0745362639427185e-10,1.862645149230957e-09,-1.6298145055770874e-09,5.820766091346741e-10
59500.0,6.05359673500061e-09,,5.238689482212067e-10,2.9685907065868378e-09,-3.6088749766349792e-09
60000.0,2.561137080192566e-09,4.0745362639427185e-10,-4.132743924856186e-09,6.2282197177410126e-09,-5.820766091346741e-10
60500.0,-3.4924596548080444e-10,2.6193447411060333e-10,,-2.7939677238464355e-09,-2.561137080192566e-09
61000.0,-2.3283064365386963e-10,-2.9103830456733704e-11,-2.9103830456733704e-11,-4.6566128730773926e-09,2.0954757928848267e-09
61500.0,4.889443516731262e-09,9.313225746154785e-10,-4.656612873077393e-10,3.14321368932724e-09,-1.0477378964424133e-09
62000.0,-8.731149137020111e-10,2.3283064365386963e-10,2.3283064365386963e-10,-6.984919309616089e-10,-1.1641532182693481e-09
62500.0,9.313225746154785e-10,-5.820766091346741e-11,2.7939677238464355e-09,-2.0954757928848267e-09,1.3969838619232178e-09
63000.0,4.190951585769653e-09,2.9103830456733704e-10,2.3283064365386963e-10,1.5133991837501526e-09,-2.0954757928848267e-09
63500.0,9.313225746154785e-10,5.820766091346741e-11,-1.3969838619232178e-09,-2.35741026699543e-09,2.5029294192790985e-09
64000.0,-2.3283064365386963e-09,-1.1641532182693481e-09,-3.725290298461914e-09,1.3969838619232178e-09,-7.275957614183426e-10
64500.0,4.656612873077393e-10,1.1932570487260818e-09,2.852175384759903e-09,1.0477378964424133e-09,1.076841726899147e-09
65000.0,4.190951585769653e-09,5.820766091346741e-11,3.259629011154175e-09,3.4924596548080444e-10,2.444721758365631e-09
65500.0,2.3283064365386963e-09,-1.4260876923799515e-09,-2.2118911147117615e-09,1.862645149230957e-09,3.725290298461914e-09
66000.0,-1.1059455573558807e-09,1.1641532182693481e-09,1.862645149230957e-09,2.7939677238464355e-09,8.149072527885437e-10
66500.0,-1.3969838619232178e-09,-4.94765117764473e-10,2.852175384759903e-09,-5.820766091346741e-10,9.313225746154785e-10
67000.0,-6.984919309616089e-10,-7.566995918750763e-10,2.2118911147117615e-09,1.6298145055770874e-09,2.9103830456733704e-09
67500.0,-6.51925802230835e-09,4.656612873077393e-10,-1.6298145055770874e-09,2.0954757928848267e-09,-4.656612873077393e-10
68000.0,3.725290298461914e-09,-4.656612873077393e-10,2.9103830456733704e-09,2.9103830456733704e-09,1.280568540096283e-09
68500.0,1.0477378964424133e-09,-1.3969838619232178e-09,-5.820766091346741e-11,-3.026798367500305e-09,-1.8044374883174896e-09
69000.0,-8.149072527885437e-09,1.1641532182693481e-10,-5.820766091346741e-10,-1.3387762010097504e-09,-1.3969838619232178e-09
69500.0,-1.3969838619232178e-09,-8.149072527885437e-10,-4.656612873077393e-10,2.444721758365631e-09,-1.1641532182693481e-09
70000.0,1.1641532182693481e-10,,-4.656612873077393e-10,2.2118911147117615e-09,5.587935447692871e-09
70500.0,-2.3283064365386963e-10,1.6007106751203537e-09,-1.1641532182693481e-10,-1.3096723705530167e-09,1.6298145055770874e-09
71000.0,-4.6566128730773926e-09,4.656612873077393e-10,3.14321368932724e-09,3.3760443329811096e-09,-1.1641532182693481e-10
71500.0,-2.0954757928848267e-09,-1.1641532182693481e-09,-3.026798367500305e-09,2.2118911147117615e-09,1.3969838619232178e-09
72000.0,6.170012056827545e-09,-8.149072527885437e-10,-1.5133991837501526e-09,,3.4924596548080444e-10
72500.0,-1.3969838619232178e-09,-9.313225746154785e-10,2.444721758365631e-09,2.6775524020195007e-09,4.0745362639427185e-09
73000.0,-4.190951585769653e-09,6.693881005048752e-10,-5.820766091346741e-10,4.0745362639427185e-09,-2.735760062932968e-09
73500.0,2.6775524020195007e-09,-2.473825588822365e-10,1.6298145055770874e-09,1.0477378964424133e-09,9.313225746154785e-10
74000.0,,-6.402842700481415e-10,2.0372681319713593e-09,1.280568540096283e-09,-3.3178366720676422e-09
74500.0,-4.656612873077393e-10,-2.3283064365386963e-10,-4.656612873077393e-10,-5.820766091346741e-10,4.656612873077393e-10
75000.0,-4.3655745685100555e-09,7.566995918750763e-10,-3.958120942115784e-09,-9.313225746154785e-10,4.6566128730773926e-09
75500.0,5.3551048040390015e-09,1.1641532182693481e-10,-2.444721758365631e-09,-1.1641532182693481e-09,-3.958120942115784e-09
76000.0,2.9103830456733704e-09,5.820766091346741e-10,8.731149137020111e-10,5.238689482212067e-10,-7.159542292356491e-09
76500.0,-4.190951585769653e-09,2.5029294192790985e-09,4.598405212163925e-09,1.979060471057892e-09,-2.7939677238464355e-09
77000.0,-4.6566128730773926e-09,3.4924596548080444e-10,-3.14321368932724e-09,-2.3283064365386963e-09,2.3283064365386963e-10
77500.0,-9.313225746154785e-09,1.1059455573558807e-09,1.280568540096283e-09,2.3283064365386963e-10,-1.6298145055770874e-09
78000.0,3.725290298461914e-09,1.9208528101444244e-09,-3.4924596548080444e-10,1.0477378964424133e-09,3.4924596548080444e-09
78500.0,1.0128132998943329e-08,-7.566995918750763e-10,1.4551915228366852e-09,1.862645149230957e-09,-1.3969838619232178e-09
79000.0,3.14321368932724e-09,-1.1641532182693481e-10,-2.0372681319713593e-10,2.2118911147117615e-09,-3.6670826375484467e-09
79500.0,3.841705620288849e-09,-9.022187441587448e-10,7.828930392861366e-09,-1.6298145055770874e-09,-3.841705620288849e-09
80000.0,3.4924596548080444e-09,2.9103830456733704e-10,-4.423782229423523e-09,-2.3283064365386963e-10,-1.1641532182693481e-09
80500.0,-3.259629011154175e-09,-1.367880031466484e-09,-9.313225746154785e-10,3.026798367500305e-09,2.7939677238464355e-09
81000.0,-1.280568540096283e-09,8.149072527885437e-10,1.3969838619232178e-09,-5.122274160385132e-09,4.48198989033699e-09
81500.0,1.1641532182693481e-10,2.9103830456733704e-09,2.7939677238464355e-09,5.238689482212067e-10,-6.984919309616089e-10
82000.0,-5.471520125865936e-09,-7.043126970529556e-09,-2.6775524020195007e-09,3.92901711165905e-10,-9.313225746154785e-10
82500.0,3.725290298461914e-09,6.984919309616089e-10,,3.4924596548080444e-10,3.259629011154175e-09
83000.0,1.5133991837501526e-09,1.3387762010097504e-09,1.862645149230957e-09,-6.402842700481415e-10,-6.984919309616089e-10
83500.0,2.3283064365386963e-10,5.820766091346741e-10,-9.313225746154785e-10,-9.313225746154785e-10,-2.7939677238464355e-09
84000.0,-1.0477378964424133e-09,-3.4924596548080444e-10,-9.89530235528946e-10,1.1059455573558807e-09,-6.51925802230835e-09
84500.0,-5.587935447692871e-09,-3.2014213502407074e-10,2.0954757928848267e-09,-4.307366907596588e-09,2.2118911147117615e-09
85000.0,-6.05359673500061e-09,2.3283064365386963e-10,4.190951585769653e-09,-9.313225746154785e-10,1.862645149230957e-09
85500.0,4.656612873077393e-10,-2.3283064365386963e-09,1.5133991837501526e-09,-8.149072527885437e-10,5.3551048040390015e-09
86000.0,-5.587935447692871e-09,-1.6298145055770874e-09,-9.313225746154785e-10,2.0372681319713593e-09,4.0745362639427185e-09
86500.0,-6.984919309616089e-10,3.7834979593753815e-10,-6.51925802230835e-09,-4.0745362639427185e-09,-3.725290298461914e-09
87000.0,2.3283064365386963e-09,3.6088749766349792e-09,-2.6775524020195007e-09,-4.6566128730773926e-09,-9.313225746154785e-10
87500.0,3.6670826375484467e-09,4.656612873077393e-10,9.313225746154785e-10,-8.149072527885437e-10,3.4924596548080444e-09
88000.0,-1.3387762010097504e-09,1.076841726899147e-09,1.862645149230957e-09,-5.820766091346741e-11,-1.862645149230957e-09
88500.0,1.1641532182693481e-09,-1.1641532182693481e-10,1.862645149230957e-09,6.984919309616089e-10,-7.2177499532699585e-09
89000.0,1.1641532182693481e-09,-1.1641532182693481e-10,-3.4924596548080444e-09,3.4924596548080444e-10,1.3969838619232178e-09
89500.0,-4.307366907596588e-09,-2.153683453798294e-09,-3.725290298461914e-09,-2.255546860396862e-09,-3.841705620288849e-09
90000.0,-2.7939677238464355e-09,-2.561137080192566e-09,3.259629011154175e-09,-3.3760443329811096e-09,2.7939677238464355e-09
90500.0,-2.561137080192566e-09,-1.1641532182693481e-09,1.1641532182693481e-09,-1.6298145055770874e-09,-2.3283064365386963e-09
91000.0,6.402842700481415e-10,9.313225746154785e-10,-9.313225746154785e-10,6.984919309616089e-10,-4.6566128730773926e-09
91500.0,-4.656612873077393e-10,1.7462298274040222e-10,2.7939677238464355e-09,,-3.14321368932724e-09
92000.0,-9.313225746154785e-10,-5.820766091346741e-10,-2.3283064365386963e-10,-1.8044374883174896e-09,-4.889443516731262e-09
92500.0,-4.190951585769653e-09,-2.3283064365386963e-10,9.313225746154785e-10,2.9103830456733704e-09,3.725290298461914e-09
93000.0,9.546056389808655e-09,-3.4924596548080444e-10,1.5133991837501526e-09,4.656612873077393e-10,
93500.0,2.3283064365386963e-10,8.731149137020111e-10,-1.862645149230957e-09,2.5320332497358322e-09,2.444721758365631e-09
94000.0,2.5029294192790985e-09,5.820766091346741e-10,2.0954757928848267e-09,-3.3760443329811096e-09,2.7939677238464355e-09
94500.0,1.0477378964424133e-09,7.566995918750763e-10,2.0954757928848267e-09,-3.055902197957039e-09,3.841705620288849e-09
95000.0,2.3283064365386963e-09,-2.9103830456733704e-10,1.5133991837501526e-09,-1.7462298274040222e-09,-1.1641532182693481e-08
95500.0,-2.2118911147117615e-09,-1.4551915228366852e-10,3.3760443329811096e-09,1.1641532182693481e-09,-9.313225746154785e-10
96000.0,1.6298145055770874e-09,-2.1827872842550278e-10,-3.14321368932724e-09,1.1641532182693481e-09,3.958120942115784e-09
96500.0,5.820766091346741e-10,2.9103830456733704e-10,-3.026798367500305e-09,2.3283064365386963e-09,2.3283064365386963e-10
97000.0,1.6880221664905548e-09,-2.1827872842550278e-10,-3.4924596548080444e-10,8.731149137020111e-10,2.3283064365386963e-10
97500.0,-3.259629011154175e-09,,6.05359673500061e-09,-1.8044374883174896e-09,-8.265487849712372e-09
98000.0,1.3969838619232178e-09,-2.6775524020195007e-09,5.587935447692871e-09,4.6566128730773926e-09,-4.190951585769653e-09
98500.0,1.7462298274040222e-09,-3.14321368932724e-09,1.862645149230957e-09,-4.0745362639427185e-10,9.313225746154785e-09
99000.0,-1.6298145055770874e-09,,5.820766091346741e-09,-1.3969838619232178e-09,-9.778887033462524e-09
99500.0,-4.656612873077393e-10,-4.0745362639427185e-10,4.656612873077393e-10,1.9208528101444244e-09,1.862645149230957e-09
100000.0,-2.35741026699543e-09,-1.7462298274040222e-10,-9.313225746154785e-10,-6.984919309616089e-10,-5.122274160385132e-09
100500.0,2.7939677238464355e-09,7.566995918750763e-10,-5.704350769519806e-09,-2.153683453798294e-09,8.498318493366241e-09
101000.0,1.1641532182693481e-09,8.731149137020111e-10,2.7939677238464355e-09,-2.3283064365386963e-09,-1.862645149230957e-09
101500.0,-7.916241884231567e-09,-9.022187441587448e-10,-1.1641532182693481e-09,2.153683453798294e-09,2.2118911147117615e-09
102000.0,6.6356733441352844e-09,-1.7462298274040222e-10,-5.122274160385132e-09,3.7834979593753815e-09,-5.587935447692871e-09
102500.0,4.48198989033699e-09,-4.656612873077393e-10,-1.6298145055770874e-09,6.984919309616089e-10,7.916241884231567e-09
103000.0,9.313225746154785e-10,4.0745362639427185e-10,-1.1641532182693481e-09,5.3551048040390015e-09,-2.7939677238464355e-09
103500.0,4.656612873077393e-10,1.6298145055770874e-09,-3.026798367500305e-09,2.3283064365386963e-09,5.471520125865936e-09
104000.0,-3.3760443329811096e-09,-2.6193447411060333e-10,6.984919309616089e-10,-1.0477378964424133e-09,3.259629011154175e-09
104500.0,2.561137080192566e-09,-1.6589183360338211e-09,6.984919309616089e-10,9.89530235528946e-10,-1.6298145055770874e-09
105000.0,-5.122274160385132e-09,-1.1641532182693481e-09,5.587935447692871e-09,1.6589183360338211e-09,5.238689482212067e-09
105500.0,-1.862645149230957e-09,-3.4924596548080444e-10,-4.773028194904327e-09,-1.3969838619232178e-09,2.9103830456733704e-09
106000.0,-1.1641532182693481e-09,2.0081643015146255e-09,-6.984919309616089e-10,-5.238689482212067e-10,-4.307366907596588e-09
106500.0,,-1.1641532182693481e-09,6.984919309616089e-10,-1.3969838619232178e-09,-3.026798367500305e-09
107000.0,-1.862645149230957e-09,-1.0477378964424133e-09,9.313225746154785e-10,-1.1641532182693481e-09,-1.862645149230957e-09
107500.0,9.313225746154785e-10,-6.111804395914078e-10,-2.3283064365386963e-09,1.862645149230957e-09,-3.259629011154175e-09
108000.0,1.3969838619232178e-09,-1.280568540096283e-09,-3.026798367500305e-09,5.820766091346741e-11,-1.3969838619232178e-09
108500.0,-1.3969838619232178e-09,3.2014213502407074e-10,1.3969838619232178e-09,-1.862645149230957e-09,-1.6298145055770874e-09
