frames,local,simple,no_epsilon_rnd,no_epsilon_z,normal
22000.0,6.51925802230835e-09,-3.259629011154175e-09,-4.656612873077393e-10,-1.6763806343078613e-08,1.862645149230957e-09
22500.0,,1.210719347000122e-08,,3.725290298461914e-09,8.381903171539307e-09
23000.0,,-1.862645149230957e-09,3.4924596548080444e-10,-4.656612873077393e-10,-9.313225746154785e-09
23500.0,,1.3969838619232178e-09,-6.984919309616089e-10,3.4924596548080444e-09,1.955777406692505e-08
24000.0,5.122274160385132e-09,-1.0710209608078003e-08,-2.2118911147117615e-09,-3.725290298461914e-09,-8.381903171539307e-09
24500.0,-2.7939677238464355e-09,6.51925802230835e-09,8.149072527885437e-10,3.259629011154175e-09,5.587935447692871e-09
25000.0,4.6566128730773926e-09,9.313225746154785e-10,-4.656612873077393e-10,1.3504177331924438e-08,1.862645149230957e-09
25500.0,,-5.122274160385132e-09,1.0477378964424133e-09,3.026798367500305e-09,7.450580596923828e-09
26000.0,6.984919309616089e-10,4.656612873077393e-10,1.862645149230957e-09,4.190951585769653e-09,
26500.0,6.51925802230835e-09,1.3504177331924438e-08,1.3969838619232178e-09,1.862645149230957e-09,-5.122274160385132e-09
27000.0,-1.862645149230957e-09,-4.6566128730773926e-09,-2.561137080192566e-09,-1.862645149230957e-09,-4.656612873077393e-10
27500.0,-2.7939677238464355e-09,-9.313225746154785e-10,-4.656612873077393e-10,9.313225746154785e-10,-7.450580596923828e-09
28000.0,8.381903171539307e-09,-3.725290298461914e-09,,,-4.656612873077393e-10
28500.0,-7.450580596923828e-09,-1.3969838619232178e-08,4.0745362639427185e-10,-3.725290298461914e-09,5.820766091346741e-09
29000.0,1.5133991837501526e-08,5.820766091346741e-10,-4.656612873077393e-10,-9.313225746154785e-09,-5.122274160385132e-09
29500.0,1.6298145055770874e-08,-2.0954757928848267e-09,-1.0477378964424133e-09,8.381903171539307e-09,3.725290298461914e-09
30000.0,-6.05359673500061e-09,-1.1641532182693481e-08,1.862645149230957e-09,3.725290298461914e-09,3.725290298461914e-09
30500.0,-3.259629011154175e-09,-1.3969838619232178e-09,9.313225746154785e-10,3.259629011154175e-09,9.313225746154785e-09
31000.0,,3.259629011154175e-09,1.2223608791828156e-09,1.4901161193847656e-08,-9.313225746154785e-09
31500.0,2.3283064365386963e-09,,,4.656612873077393e-10,-6.984919309616089e-09
32000.0,-4.190951585769653e-09,-9.313225746154785e-09,-4.656612873077393e-10,7.916241884231567e-09,4.656612873077393e-10
32500.0,-6.28642737865448e-09,3.259629011154175e-09,6.984919309616089e-10,7.450580596923828e-09,5.587935447692871e-09
33000.0,-1.3969838619232178e-09,6.51925802230835e-09,9.313225746154785e-10,-5.587935447692871e-09,-6.984919309616089e-09
33500.0,-8.847564458847046e-09,2.3283064365386963e-10,9.89530235528946e-10,-5.587935447692871e-09,4.656612873077393e-10
34000.0,-1.6530975699424744e-08,9.313225746154785e-10,6.984919309616089e-10,-1.6298145055770874e-09,1.862645149230957e-09
34500.0,-1.3969838619232178e-08,-3.725290298461914e-09,,-4.0745362639427185e-10,-9.313225746154785e-09
35000.0,1.5832483768463135e-08,4.6566128730773926e-09,1.280568540096283e-09,2.7939677238464355e-09,8.381903171539307e-09
35500.0,-3.725290298461914e-09,-1.1175870895385742e-08,4.656612873077393e-10,1.210719347000122e-08,-6.984919309616089e-09
36000.0,2.7939677238464355e-09,-3.725290298461914e-09,3.4924596548080444e-10,-1.210719347000122e-08,-3.725290298461914e-09
36500.0,-9.313225746154785e-10,1.862645149230957e-09,2.3283064365386963e-10,-1.3969838619232178e-08,3.958120942115784e-09
37000.0,-2.0954757928848267e-09,4.656612873077393e-10,2.3283064365386963e-10,6.984919309616089e-10,-3.259629011154175e-09
37500.0,-5.820766091346741e-10,2.0372681319713593e-10,,2.3283064365386963e-09,4.656612873077393e-10
38000.0,-7.2177499532699585e-09,-6.984919309616089e-10,1.0186340659856796e-10,-2.1420419216156006e-08,
38500.0,1.3969838619232178e-09,4.656612873077393e-10,-4.656612873077393e-10,-9.313225746154785e-09,-4.656612873077393e-10
39000.0,-4.190951585769653e-09,8.381903171539307e-09,-1.1641532182693481e-10,2.7939677238464355e-09,-1.0710209608078003e-08
39500.0,-3.259629011154175e-09,4.190951585769653e-09,2.9685907065868378e-09,-8.847564458847046e-09,4.656612873077393e-10
40000.0,-2.561137080192566e-09,1.30385160446167e-08,3.4924596548080444e-10,-3.259629011154175e-09,2.7939677238464355e-09
40500.0,5.587935447692871e-09,9.313225746154785e-09,,-1.3969838619232178e-09,-4.540197551250458e-09
41000.0,-9.313225746154785e-10,,-1.0477378964424133e-09,-3.026798367500305e-09,-2.3283064365386963e-09
41500.0,,3.725290298461914e-09,-1.57160684466362e-09,1.30385160446167e-08,9.313225746154785e-09
42000.0,-5.587935447692871e-09,,6.984919309616089e-10,6.984919309616089e-10,-4.423782229423523e-09
42500.0,2.7939677238464355e-09,-3.725290298461914e-09,3.4924596548080444e-10,-4.0745362639427185e-10,1.6763806343078613e-08
43000.0,-1.862645149230957e-09,4.656612873077393e-10,4.656612873077393e-10,2.7939677238464355e-09,3.725290298461914e-09
43500.0,2.7939677238464355e-09,6.51925802230835e-09,,1.5832483768463135e-08,1.4435499906539917e-08
44000.0,1.862645149230957e-09,-2.9685907065868378e-09,7.275957614183426e-10,2.514570951461792e-08,1.257285475730896e-08
44500.0,-3.725290298461914e-09,9.313225746154785e-10,-1.0477378964424133e-09,,-9.313225746154785e-09
45000.0,-2.7939677238464355e-09,1.862645149230957e-08,,-3.259629011154175e-09,-1.6763806343078613e-08
45500.0,1.5832483768463135e-08,-9.313225746154785e-10,-1.1641532182693481e-10,-2.0954757928848267e-09,-1.7229467630386353e-08
46000.0,-6.28642737865448e-09,2.7939677238464355e-09,2.3283064365386963e-10,-8.149072527885437e-10,1.1175870895385742e-08
46500.0,-9.313225746154785e-10,4.6566128730773926e-09,8.149072527885437e-10,,1.0244548320770264e-08
47000.0,-4.190951585769653e-09,-1.3969838619232178e-09,-9.89530235528946e-10,-7.450580596923828e-09,-3.725290298461914e-09
47500.0,-1.862645149230957e-09,9.313225746154785e-10,9.313225746154785e-10,-7.450580596923828e-09,-1.4901161193847656e-08
48000.0,-4.656612873077393e-10,-7.450580596923828e-09,-1.0477378964424133e-09,9.313225746154785e-10,-2.3283064365386963e-09
48500.0,-2.7939677238464355e-09,-9.313225746154785e-10,9.313225746154785e-10,-2.7939677238464355e-09,1.6298145055770874e-09
49000.0,-4.190951585769653e-09,-2.3283064365386963e-10,-1.1641532182693481e-10,4.656612873077393e-10,
49500.0,-1.1641532182693481e-09,-9.313225746154785e-10,,-3.4924596548080444e-10,-6.05359673500061e-09
50000.0,2.3283064365386963e-09,2.3283064365386963e-09,-4.656612873077393e-10,1.862645149230957e-09,-2.3283064365386963e-09
50500.0,1.3969838619232178e-09,-6.984919309616089e-09,-1.3969838619232178e-09,2.3283064365386963e-09,-4.656612873077393e-10
51000.0,1.862645149230957e-09,9.313225746154785e-10,-1.1641532182693481e-09,-1.0186340659856796e-10,-1.6298145055770874e-09
51500.0,6.51925802230835e-09,2.3283064365386963e-10,-1.0186340659856796e-09,5.587935447692871e-09,4.6566128730773926e-09
52000.0,,-4.656612873077393e-10,5.820766091346741e-10,-2.7939677238464355e-09,-1.1874362826347351e-08
52500.0,1.862645149230957e-09,3.3760443329811096e-09,1.1641532182693481e-10,1.1175870895385742e-08,9.313225746154785e-10
53000.0,-8.381903171539307e-09,4.94765117764473e-10,5.238689482212067e-10,1.862645149230957e-09,-2.3283064365386963e-09
53500.0,-9.313225746154785e-10,-3.4924596548080444e-10,1.6298145055770874e-09,-1.6298145055770874e-09,-1.7695128917694092e-08
54000.0,-9.313225746154785e-10,,-2.9103830456733704e-10,-1.30385160446167e-08,-5.820766091346741e-11
54500.0,-4.656612873077393e-10,3.725290298461914e-09,2.3283064365386963e-10,6.984919309616089e-09,-3.725290298461914e-09
55000.0,7.450580596923828e-09,-3.259629011154175e-09,8.149072527885437e-10,2.3283064365386963e-10,9.313225746154785e-10
55500.0,1.4551915228366852e-10,-1.4901161193847656e-08,5.820766091346741e-10,-1.210719347000122e-08,8.149072527885437e-09
56000.0,5.122274160385132e-09,2.0489096641540527e-08,4.802132025361061e-10,-1.3969838619232178e-09,-5.3551048040390015e-09
56500.0,9.313225746154785e-10,4.6566128730773926e-09,,4.656612873077393e-10,-2.7939677238464355e-09
57000.0,-4.6566128730773926e-09,-4.656612873077393e-10,-5.529727786779404e-10,-4.6566128730773926e-09,
57500.0,1.0244548320770264e-08,6.984919309616089e-10,-4.656612873077393e-10,2.7939677238464355e-09,-3.725290298461914e-09
58000.0,-4.656612873077393e-10,8.847564458847046e-09,-3.2014213502407074e-10,,1.3969838619232178e-09
58500.0,1.862645149230957e-09,3.725290298461914e-09,,,-4.6566128730773926e-09
59000.0,3.259629011154175e-09,,9.89530235528946e-10,1.0244548320770264e-08,3.259629011154175e-09
59500.0,1.3969838619232178e-09,-3.259629011154175e-09,-4.656612873077393e-10,-2.421438694000244e-08,-5.587935447692871e-09
60000.0,-4.6566128730773926e-09,-1.3969838619232178e-09,1.862645149230957e-09,-3.4924596548080444e-10,4.6566128730773926e-09
60500.0,-7.916241884231567e-09,1.862645149230957e-09,-4.0745362639427185e-10,,-4.190951585769653e-09
61000.0,1.3969838619232178e-09,1.1641532182693481e-09,,3.4924596548080444e-10,9.313225746154785e-10
61500.0,-1.3969838619232178e-09,4.0745362639427185e-10,4.656612873077393e-10,-2.7939677238464355e-09,-9.313225746154785e-09
62000.0,-1.6298145055770874e-09,-1.0244548320770264e-08,-2.3283064365386963e-10,3.725290298461914e-09,-1.862645149230957e-09
62500.0,8.381903171539307e-09,2.3283064365386963e-09,-5.238689482212067e-10,-2.7939677238464355e-09,5.3551048040390015e-09
63000.0,1.0477378964424133e-09,-9.313225746154785e-10,,-4.656612873077393e-10,-1.280568540096283e-08
63500.0,-1.862645149230957e-09,,-1.1641532182693481e-10,1.3969838619232178e-09,-1.862645149230957e-09
64000.0,-4.656612873077393e-10,-9.313225746154785e-10,-1.1641532182693481e-10,-7.450580596923828e-09,-3.899913281202316e-09
64500.0,-1.862645149230957e-09,-7.450580596923828e-09,3.4924596548080444e-10,-1.0710209608078003e-08,
65000.0,-1.3969838619232178e-09,2.7939677238464355e-09,-2.3283064365386963e-10,3.725290298461914e-09,
65500.0,6.51925802230835e-09,1.3969838619232178e-09,2.3283064365386963e-10,3.4924596548080444e-10,1.3969838619232178e-09
66000.0,,-1.4901161193847656e-08,9.604264050722122e-10,5.122274160385132e-09,-2.7939677238464355e-09
66500.0,3.725290298461914e-09,-6.984919309616089e-09,-4.656612873077393e-10,4.6566128730773926e-09,9.313225746154785e-09
67000.0,1.0244548320770264e-08,4.6566128730773926e-09,,-3.725290298461914e-09,-2.3283064365386963e-10
67500.0,3.725290298461914e-09,-2.2351741790771484e-08,3.2014213502407074e-10,-3.259629011154175e-09,-9.313225746154785e-10
68000.0,1.4901161193847656e-08,,6.402842700481415e-10,-7.916241884231567e-09,3.4924596548080444e-09
68500.0,9.313225746154785e-10,1.862645149230957e-09,,-5.122274160385132e-09,-1.862645149230957e-09
69000.0,3.725290298461914e-09,-5.820766091346741e-10,,-1.4901161193847656e-08,3.259629011154175e-09
69500.0,2.3283064365386963e-10,-1.862645149230957e-09,5.820766091346741e-10,3.259629011154175e-09,
70000.0,-1.1641532182693481e-09,1.3969838619232178e-09,,-8.381903171539307e-09,9.313225746154785e-10
70500.0,-9.313225746154785e-10,1.862645149230957e-09,5.820766091346741e-10,-1.3969838619232178e-09,-1.909211277961731e-08
71000.0,-5.122274160385132e-09,5.820766091346741e-10,-2.3283064365386963e-10,-2.7939677238464355e-09,-9.313225746154785e-10
71500.0,-5.587935447692871e-09,3.725290298461914e-09,,,-6.05359673500061e-09
72000.0,-9.313225746154785e-09,5.122274160385132e-09,-2.3283064365386963e-10,-3.725290298461914e-09,-1.4901161193847656e-08
72500.0,4.6566128730773926e-09,-8.847564458847046e-09,-1.1641532182693481e-10,9.313225746154785e-10,2.3283064365386963e-09
73000.0,9.313225746154785e-10,6.51925802230835e-09,,3.725290298461914e-09,-9.313225746154785e-09
73500.0,-1.6298145055770874e-09,1.8044374883174896e-09,-2.3283064365386963e-10,1.1641532182693481e-10,9.313225746154785e-10
74000.0,1.862645149230957e-09,-2.0954757928848267e-09,-4.656612873077393e-10,-5.587935447692871e-09,-1.8917489796876907e-08
74500.0,8.149072527885437e-10,-3.4924596548080444e-10,,-5.587935447692871e-09,1.6298145055770874e-09
75000.0,4.190951585769653e-09,6.984919309616089e-10,,9.313225746154785e-09,2.561137080192566e-09
75500.0,,7.450580596923828e-09,-2.3283064365386963e-10,,-2.7939677238464355e-09
76000.0,1.862645149230957e-09,3.725290298461914e-09,-4.656612873077393e-10,9.313225746154785e-10,2.3283064365386963e-09
76500.0,5.587935447692871e-09,1.6298145055770874e-09,-4.656612873077393e-10,,-1.30385160446167e-08
77000.0,-7.916241884231567e-09,1.280568540096283e-09,-2.9103830456733704e-11,-9.313225746154785e-09,3.4924596548080444e-10
77500.0,-6.83940015733242e-10,-3.026798367500305e-09,-3.4924596548080444e-10,1.862645149230957e-09,-1.862645149230957e-08
78000.0,2.7939677238464355e-09,-3.259629011154175e-09,-9.313225746154785e-10,-8.731149137020111e-11,3.4924596548080444e-10
78500.0,-5.238689482212067e-10,-5.587935447692871e-09,2.3283064365386963e-10,7.916241884231567e-09,1.3969838619232178e-09
79000.0,2.444721758365631e-09,-5.820766091346741e-11,2.9103830456733704e-10,-9.313225746154785e-10,-9.313225746154785e-09
79500.0,1.862645149230957e-09,2.7939677238464355e-09,6.402842700481415e-10,-5.587935447692871e-09,-3.4924596548080444e-09
80000.0,4.190951585769653e-09,1.862645149230957e-09,-1.1641532182693481e-10,3.4924596548080444e-10,4.6566128730773926e-09
80500.0,5.587935447692871e-09,2.3283064365386963e-10,,3.958120942115784e-09,1.6298145055770874e-09
81000.0,-2.7939677238464355e-09,1.3969838619232178e-09,5.820766091346741e-11,1.1641532182693481e-10,-3.6961864680051804e-09
81500.0,3.725290298461914e-09,5.820766091346741e-10,6.984919309616089e-10,-5.529727786779404e-10,2.444721758365631e-09
82000.0,-1.3096723705530167e-10,-9.313225746154785e-10,2.3283064365386963e-10,8.731149137020111e-10,4.656612873077393e-10
82500.0,1.7462298274040222e-09,-1.862645149230957e-09,6.402842700481415e-10,5.587935447692871e-09,-4.6566128730773926e-09
83000.0,5.587935447692871e-09,-2.3283064365386963e-09,-4.656612873077393e-10,-4.6566128730773926e-09,-3.259629011154175e-09
83500.0,3.725290298461914e-09,4.6566128730773926e-09,,1.1641532182693481e-09,
84000.0,1.862645149230957e-09,1.30385160446167e-08,-2.473825588822365e-10,-7.450580596923828e-09,-2.7939677238464355e-09
84500.0,-1.862645149230957e-09,-1.862645149230957e-09,-1.1641532182693481e-10,9.313225746154785e-10,2.3283064365386963e-09
85000.0,5.587935447692871e-09,4.656612873077393e-10,,-2.7939677238464355e-09,-2.561137080192566e-09
85500.0,-8.731149137020111e-11,-4.656612873077393e-10,5.820766091346741e-11,,-6.51925802230835e-09
86000.0,-2.7939677238464355e-09,-4.656612873077393e-10,5.238689482212067e-10,-1.0244548320770264e-08,-5.820766091346741e-10
86500.0,2.7939677238464355e-09,-4.656612873077393e-10,4.0745362639427185e-10,-5.820766091346741e-11,-2.0954757928848267e-09
87000.0,-1.4551915228366852e-09,-1.862645149230957e-09,,-9.313225746154785e-10,-1.862645149230957e-09
87500.0,9.313225746154785e-10,-1.862645149230957e-09,-2.9103830456733704e-10,1.1175870895385742e-08,-7.450580596923828e-09
88000.0,-1.9208528101444244e-09,1.0710209608078003e-08,4.656612873077393e-10,-4.656612873077393e-10,-2.0489096641540527e-08
88500.0,,1.862645149230957e-09,3.4924596548080444e-10,3.259629011154175e-09,4.6566128730773926e-09
89000.0,4.190951585769653e-09,1.862645149230957e-09,,1.3969838619232178e-09,-4.6566128730773926e-09
89500.0,3.958120942115784e-09,4.6566128730773926e-09,,,-3.725290298461914e-09
90000.0,-2.7939677238464355e-09,1.1641532182693481e-08,,1.5133991837501526e-09,-9.313225746154785e-09
90500.0,-1.5133991837501526e-09,6.51925802230835e-09,,1.862645149230957e-09,1.30385160446167e-08
91000.0,-9.313225746154785e-10,5.122274160385132e-09,-3.4924596548080444e-10,1.1175870895385742e-08,8.149072527885437e-10
91500.0,9.313225746154785e-09,3.725290298461914e-09,,-1.862645149230957e-09,2.0489096641540527e-08
92000.0,9.313225746154785e-10,1.5133991837501526e-09,-3.637978807091713e-10,3.259629011154175e-09,4.6566128730773926e-09
92500.0,4.6566128730773926e-09,-6.984919309616089e-09,2.6193447411060333e-10,1.30385160446167e-08,1.862645149230957e-08
93000.0,-2.9103830456733704e-11,-4.423782229423523e-09,2.3283064365386963e-10,,9.313225746154785e-10
93500.0,3.259629011154175e-09,1.862645149230957e-09,3.2014213502407074e-10,,2.3283064365386963e-10
94000.0,-2.7939677238464355e-09,8.847564458847046e-09,3.4924596548080444e-10,-2.3283064365386963e-09,4.190951585769653e-09
94500.0,-1.862645149230957e-09,-5.820766091346741e-10,,6.984919309616089e-09,-9.313225746154785e-10
95000.0,9.313225746154785e-10,-5.122274160385132e-09,1.3969838619232178e-09,-3.725290298461914e-09,-1.1641532182693481e-09
95500.0,,-2.0954757928848267e-09,4.656612873077393e-10,-1.862645149230957e-09,1.862645149230957e-09
96000.0,-2.7939677238464355e-09,2.3283064365386963e-09,,2.7939677238464355e-09,-1.1641532182693481e-09
96500.0,9.313225746154785e-10,3.4924596548080444e-09,-2.3283064365386963e-10,3.725290298461914e-09,-6.51925802230835e-09
97000.0,-6.51925802230835e-09,8.149072527885437e-10,3.637978807091713e-10,-1.1641532182693481e-10,6.752088665962219e-09
97500.0,5.587935447692871e-09,2.3283064365386963e-10,3.4924596548080444e-10,1.6298145055770874e-09,3.725290298461914e-09
98000.0,1.862645149230957e-09,-1.862645149230957e-09,-2.3283064365386963e-10,-2.3283064365386963e-10,9.313225746154785e-10
98500.0,-4.656612873077393e-10,1.3969838619232178e-09,-5.820766091346741e-11,1.1641532182693481e-10,-9.313225746154785e-10
99000.0,-3.725290298461914e-09,-9.313225746154785e-10,-3.4924596548080444e-10,-4.190951585769653e-09,9.313225746154785e-09
99500.0,-6.51925802230835e-09,-4.0745362639427185e-10,-3.4924596548080444e-10,8.149072527885437e-10,5.587935447692871e-09
100000.0,-4.190951585769653e-09,6.984919309616089e-10,5.820766091346741e-10,8.440110832452774e-10,-4.190951585769653e-09
100500.0,4.3655745685100555e-10,4.6566128730773926e-09,,7.450580596923828e-09,1.3969838619232178e-09
101000.0,4.190951585769653e-09,-1.0477378964424133e-09,1.1641532182693481e-10,5.820766091346741e-11,-1.862645149230957e-09
101500.0,9.313225746154785e-10,,,-9.313225746154785e-10,3.259629011154175e-09
102000.0,-2.3283064365386963e-09,-1.4901161193847656e-08,4.656612873077393e-10,-4.656612873077393e-10,
102500.0,-3.4924596548080444e-09,-2.1827872842550278e-10,1.1641532182693481e-10,2.0372681319713593e-10,-6.51925802230835e-09
103000.0,1.0477378964424133e-09,9.313225746154785e-10,,-2.3283064365386963e-09,-8.381903171539307e-09
103500.0,-4.656612873077393e-10,4.656612873077393e-10,,,3.259629011154175e-09
104000.0,-2.6193447411060333e-10,1.1641532182693481e-09,,-1.30385160446167e-08,9.313225746154785e-10
104500.0,3.725290298461914e-09,-5.587935447692871e-09,1.1641532182693481e-10,4.656612873077393e-10,-2.2351741790771484e-08
105000.0,-2.7939677238464355e-09,3.259629011154175e-09,-5.820766091346741e-10,1.862645149230957e-09,1.862645149230957e-09
105500.0,4.6566128730773926e-09,4.6566128730773926e-09,3.4924596548080444e-10,-1.862645149230957e-09,-1.862645149230957e-09
106000.0,-4.656612873077393e-10,1.862645149230957e-09,3.4924596548080444e-10,3.725290298461914e-09,2.3283064365386963e-10
106500.0,,-4.6566128730773926e-09,4.656612873077393e-10,,1.862645149230957e-09
107000.0,3.725290298461914e-09,-9.313225746154785e-10,4.656612873077393e-10,2.0954757928848267e-09,7.450580596923828e-09
107500.0,-3.259629011154175e-09,-5.587935447692871e-09,,8.847564458847046e-09,3.725290298461914e-09
108000.0,-4.6566128730773926e-09,9.313225746154785e-10,,-8.149072527885437e-10,-3.2014213502407074e-10
108500.0,,9.313225746154785e-10,,5.820766091346741e-09,
109000.0,,8.381903171539307e-09,-4.656612873077393e-10,9.313225746154785e-10,3.725290298461914e-09
109500.0,1.3096723705530167e-10,9.313225746154785e-10,-5.820766091346741e-11,1.3504177331924438e-08,-1.0244548320770264e-08
110000.0,-2.3283064365386963e-10,4.656612873077393e-10,-1.1641532182693481e-10,1.862645149230957e-09,9.313225746154785e-10
110500.0,-1.1641532182693481e-10,1.1641532182693481e-09,1.280568540096283e-09,-8.149072527885437e-10,-1.3969838619232178e-09
111000.0,2.3283064365386963e-09,-8.847564458847046e-09,5.238689482212067e-10,-9.313225746154785e-09,-3.725290298461914e-09
111500.0,-1.6298145055770874e-09,-5.820766091346741e-10,,-8.731149137020111e-11,6.984919309616089e-10
112000.0,-6.984919309616089e-10,2.7939677238464355e-09,-1.1641532182693481e-10,,-6.984919309616089e-10
112500.0,-4.190951585769653e-09,8.381903171539307e-09,5.820766091346741e-10,4.190951585769653e-09,-9.313225746154785e-10
113000.0,-6.984919309616089e-10,-7.450580596923828e-09,-5.238689482212067e-10,-5.122274160385132e-09,-2.3283064365386963e-10
113500.0,3.958120942115784e-09,-4.656612873077393e-10,-2.3283064365386963e-10,8.381903171539307e-09,-1.862645149230957e-09
114000.0,1.6298145055770874e-09,4.0745362639427185e-10,-2.3283064365386963e-10,1.3969838619232178e-09,3.259629011154175e-09
114500.0,9.313225746154785e-10,-5.587935447692871e-09,-6.402842700481415e-10,-1.4901161193847656e-08,1.1641532182693481e-09
115000.0,2.0372681319713593e-10,-1.3969838619232178e-09,-5.820766091346741e-10,9.313225746154785e-09,1.3969838619232178e-09
115500.0,-3.259629011154175e-09,-4.656612873077393e-10,-3.4924596548080444e-10,5.587935447692871e-09,-5.122274160385132e-09
